# True_Mass_GeV  Predicted_Mass_GeV  Resolution_GeV
363.65  398.64  34.99
439.58  468.05  28.47
745.74  655.11  -90.63
581.36  625.02  43.66
568.88  489.56  -79.32
481.67  457.99  -23.68
731.85  651.67  -80.19
619.59  488.58  -131.00
518.23  534.50  16.27
408.81  408.97  0.16
477.90  498.53  20.63
502.83  597.03  94.20
357.00  385.55  28.54
407.93  378.43  -29.50
854.92  807.72  -47.20
541.11  491.70  -49.41
787.12  775.79  -11.33
701.03  718.54  17.51
363.68  432.70  69.02
573.08  680.74  107.66
497.91  467.31  -30.60
352.50  393.32  40.82
754.83  648.09  -106.74
458.19  426.18  -32.02
512.37  448.16  -64.21
400.51  401.73  1.23
640.85  638.48  -2.37
891.93  827.32  -64.61
616.43  688.25  71.82
528.97  438.54  -90.43
506.97  481.52  -25.45
479.49  458.65  -20.84
527.18  458.24  -68.93
610.31  637.53  27.23
640.25  583.35  -56.90
578.14  633.43  55.28
420.84  432.77  11.94
355.72  389.60  33.88
422.68  397.71  -24.97
404.58  418.18  13.60
1253.90  793.20  -460.70
362.89  397.97  35.07
460.12  402.73  -57.39
463.34  413.94  -49.40
507.16  497.97  -9.19
421.92  397.47  -24.45
617.21  619.81  2.61
383.61  412.85  29.23
480.49  559.43  78.94
554.56  663.91  109.35
353.03  393.65  40.62
697.93  697.93  0.00
513.71  451.12  -62.59
487.37  537.31  49.94
536.97  563.14  26.18
550.20  598.93  48.73
411.88  477.56  65.68
375.35  495.81  120.46
776.52  851.04  74.52
503.31  589.76  86.46
458.42  434.40  -24.02
742.55  540.65  -201.90
372.08  424.85  52.77
752.24  908.76  156.52
442.89  458.80  15.92
436.32  408.38  -27.94
662.49  593.30  -69.19
899.74  954.99  55.25
704.12  576.06  -128.06
456.40  486.08  29.68
622.59  583.74  -38.84
614.57  509.06  -105.51
670.59  447.75  -222.85
571.39  579.00  7.61
357.25  429.28  72.03
536.82  499.89  -36.93
512.33  549.29  36.96
386.78  438.42  51.64
420.85  399.93  -20.92
468.44  511.86  43.42
522.50  430.75  -91.75
603.21  609.89  6.68
910.79  948.14  37.36
451.56  437.88  -13.67
577.29  588.31  11.02
373.04  399.85  26.81
1401.18  920.71  -480.48
485.27  477.69  -7.59
360.20  380.04  19.83
493.07  518.28  25.21
561.82  541.06  -20.76
494.38  574.27  79.89
484.61  471.24  -13.37
410.60  422.07  11.47
548.02  560.96  12.94
1135.28  1135.37  0.09
971.48  970.89  -0.60
572.52  499.39  -73.13
444.62  408.78  -35.84
364.16  437.63  73.47
478.27  474.47  -3.80
702.06  626.41  -75.65
697.58  717.99  20.42
357.18  471.28  114.10
451.55  426.25  -25.31
474.97  433.71  -41.26
454.22  492.57  38.35
387.35  399.40  12.05
1243.82  892.22  -351.60
403.43  598.19  194.76
431.64  395.53  -36.11
415.69  393.15  -22.54
600.58  603.94  3.36
711.41  706.11  -5.30
563.30  644.32  81.02
420.11  452.43  32.32
347.81  393.93  46.12
421.38  490.39  69.01
351.75  382.91  31.17
391.46  489.76  98.31
671.24  579.48  -91.76
661.98  600.29  -61.68
387.90  403.58  15.67
432.27  395.67  -36.60
382.07  410.99  28.92
533.34  501.29  -32.05
538.80  576.61  37.80
566.24  569.60  3.36
471.99  402.91  -69.07
372.18  407.00  34.82
806.30  788.99  -17.31
465.46  467.47  2.02
1094.24  861.04  -233.20
369.45  430.49  61.04
385.50  412.53  27.03
455.61  429.67  -25.95
487.94  430.64  -57.31
834.81  554.49  -280.32
824.15  1046.54  222.39
435.19  478.81  43.62
603.65  581.04  -22.61
551.27  574.32  23.05
641.52  642.20  0.68
418.47  460.94  42.48
633.22  625.72  -7.50
528.31  515.44  -12.86
396.70  472.65  75.95
428.01  484.77  56.76
361.67  399.23  37.56
404.56  404.10  -0.45
640.56  446.18  -194.38
414.74  449.01  34.28
555.82  568.87  13.05
532.84  500.56  -32.27
461.84  481.74  19.90
424.26  444.52  20.27
515.58  563.54  47.95
385.42  438.53  53.11
607.12  629.37  22.25
470.74  490.63  19.89
504.15  544.05  39.90
443.04  442.29  -0.75
545.28  595.22  49.94
358.29  481.71  123.43
542.26  515.13  -27.13
384.31  386.13  1.82
343.98  377.42  33.44
488.07  455.01  -33.06
418.25  521.84  103.59
607.44  545.23  -62.21
526.13  516.35  -9.78
427.29  509.86  82.56
473.69  516.07  42.38
448.31  475.56  27.26
417.58  433.04  15.46
475.99  462.29  -13.69
516.09  474.99  -41.10
537.19  614.33  77.14
664.47  586.94  -77.53
468.03  526.69  58.67
372.18  394.96  22.78
511.89  478.96  -32.93
419.32  412.83  -6.49
380.47  599.26  218.78
494.05  506.61  12.56
413.34  394.05  -19.29
900.02  788.97  -111.05
526.33  424.37  -101.96
640.41  662.08  21.67
652.48  507.87  -144.61
533.20  395.56  -137.63
354.52  442.41  87.89
346.24  599.93  253.70
392.59  394.55  1.97
401.51  400.40  -1.12
813.38  719.46  -93.93
526.22  552.88  26.66
748.03  770.87  22.84
640.28  569.03  -71.25
510.93  512.17  1.24
479.70  438.87  -40.83
685.38  484.48  -200.90
604.85  625.27  20.42
465.87  538.70  72.83
387.70  404.62  16.91
384.24  475.60  91.36
870.57  663.16  -207.41
583.17  489.22  -93.95
508.50  521.32  12.82
777.21  633.46  -143.75
554.59  490.30  -64.30
1328.56  646.14  -682.42
949.48  816.83  -132.65
595.51  635.75  40.23
571.87  598.10  26.24
396.22  437.45  41.22
637.65  642.08  4.43
638.31  558.28  -80.03
867.87  818.77  -49.10
461.96  416.70  -45.26
374.61  419.47  44.87
446.40  522.41  76.01
412.37  440.49  28.13
448.53  494.22  45.68
493.37  535.06  41.69
517.00  483.55  -33.45
445.49  436.14  -9.35
548.24  521.32  -26.92
386.95  463.27  76.32
787.37  728.03  -59.34
489.05  494.52  5.47
592.87  708.08  115.21
659.87  535.04  -124.83
408.53  390.27  -18.26
431.41  448.87  17.46
680.57  719.33  38.76
611.05  669.79  58.74
695.30  617.59  -77.71
481.59  542.96  61.37
546.46  451.95  -94.51
539.54  409.31  -130.23
450.57  502.17  51.60
469.12  442.29  -26.83
370.75  402.24  31.48
792.15  856.29  64.14
380.34  381.10  0.76
481.90  452.80  -29.09
347.88  390.66  42.78
442.51  412.10  -30.42
373.66  402.21  28.55
480.82  498.89  18.07
527.76  463.36  -64.39
638.04  556.09  -81.95
592.55  575.69  -16.86
505.50  498.44  -7.06
477.08  430.21  -46.87
481.71  485.31  3.60
409.15  404.93  -4.22
572.16  545.37  -26.79
383.28  390.47  7.19
462.93  445.07  -17.86
569.77  586.91  17.15
512.92  494.01  -18.91
399.47  423.08  23.61
541.64  594.79  53.15
400.70  448.52  47.82
545.05  524.72  -20.34
494.07  472.23  -21.84
566.36  520.32  -46.04
417.39  444.61  27.21
574.09  516.98  -57.10
633.30  518.43  -114.86
1496.42  1417.64  -78.79
529.97  397.74  -132.23
659.92  757.75  97.83
441.65  513.35  71.71
372.51  534.99  162.48
787.39  679.72  -107.67
551.92  424.63  -127.29
715.13  834.79  119.66
439.17  427.28  -11.89
480.41  405.25  -75.16
411.97  401.44  -10.53
638.71  623.12  -15.58
579.56  598.89  19.33
1357.49  1097.24  -260.25
494.84  554.27  59.42
781.16  770.32  -10.84
375.20  379.56  4.36
345.72  403.88  58.16
884.72  588.80  -295.92
608.19  862.53  254.34
651.06  565.82  -85.24
407.90  389.27  -18.64
937.62  655.64  -281.98
430.97  429.88  -1.09
376.39  381.66  5.27
822.46  916.75  94.30
443.87  389.47  -54.40
656.23  695.03  38.80
406.81  478.41  71.59
390.92  378.87  -12.05
430.96  380.63  -50.33
457.55  421.34  -36.20
425.87  473.45  47.57
579.98  498.80  -81.17
400.95  433.34  32.38
538.38  489.97  -48.41
756.23  753.89  -2.34
514.02  469.22  -44.79
754.72  951.98  197.26
639.56  520.93  -118.63
364.77  443.62  78.85
472.42  474.34  1.92
587.15  447.36  -139.79
843.63  815.80  -27.83
500.49  451.98  -48.51
482.62  516.10  33.48
935.71  813.70  -122.00
436.04  379.55  -56.49
402.21  458.99  56.78
399.01  402.08  3.06
368.49  446.51  78.01
390.53  391.81  1.28
535.27  563.03  27.77
542.07  530.75  -11.32
470.86  521.07  50.20
736.14  428.83  -307.31
495.13  507.08  11.96
422.35  390.84  -31.50
867.82  709.86  -157.96
520.94  602.82  81.88
485.29  391.61  -93.68
462.24  445.05  -17.19
380.96  417.48  36.52
585.76  424.75  -161.01
576.53  422.62  -153.91
466.65  488.60  21.95
454.67  459.79  5.13
568.40  617.94  49.54
493.94  595.75  101.82
492.01  465.39  -26.63
540.84  456.81  -84.03
408.43  433.46  25.02
446.63  407.99  -38.63
404.24  428.30  24.06
568.57  686.57  118.00
439.71  416.21  -23.50
379.02  399.60  20.58
532.46  488.85  -43.60
597.09  570.24  -26.85
583.64  686.66  103.02
823.85  619.50  -204.35
450.74  520.57  69.83
366.12  379.19  13.07
983.35  578.90  -404.45
585.52  563.00  -22.52
635.76  610.74  -25.02
550.15  602.78  52.63
719.39  625.46  -93.93
390.52  441.38  50.86
1563.91  499.66  -1064.25
419.00  394.79  -24.21
600.56  511.44  -89.12
560.52  606.74  46.22
363.37  421.01  57.64
422.18  441.62  19.43
434.32  464.62  30.30
576.79  699.44  122.64
366.31  395.25  28.94
547.17  563.58  16.41
769.28  652.68  -116.59
609.99  491.80  -118.19
382.64  417.23  34.58
514.47  493.04  -21.43
546.13  577.31  31.18
518.19  482.75  -35.44
411.20  455.92  44.72
455.90  457.40  1.50
724.27  653.16  -71.11
730.98  702.16  -28.83
856.32  560.52  -295.80
475.44  509.51  34.07
484.72  584.06  99.34
888.97  859.87  -29.10
558.30  466.17  -92.13
558.43  729.69  171.26
467.80  523.11  55.31
435.23  400.55  -34.68
535.77  547.37  11.60
470.87  690.90  220.02
399.33  407.88  8.55
629.98  487.43  -142.55
410.50  492.29  81.79
825.27  742.13  -83.13
371.17  415.17  44.00
503.29  528.78  25.48
728.10  627.27  -100.83
386.32  407.16  20.84
347.45  430.92  83.47
563.58  514.67  -48.91
702.27  684.98  -17.29
486.56  596.70  110.14
563.23  431.73  -131.50
590.00  493.81  -96.19
482.95  401.27  -81.68
399.30  424.41  25.10
385.95  424.22  38.27
363.08  393.76  30.68
560.05  506.79  -53.25
450.81  499.43  48.62
718.73  958.31  239.58
604.15  558.96  -45.19
642.46  688.75  46.29
481.51  471.14  -10.37
519.19  525.02  5.83
652.33  649.02  -3.31
522.94  550.28  27.33
377.90  392.26  14.36
648.44  558.36  -90.08
527.97  478.88  -49.09
617.31  572.46  -44.84
671.31  845.72  174.41
654.56  906.57  252.01
446.74  440.28  -6.45
373.93  406.92  32.99
373.78  426.75  52.97
937.70  983.64  45.93
626.77  512.76  -114.01
433.18  471.01  37.84
689.53  712.60  23.07
453.98  431.99  -21.99
607.12  617.12  10.00
502.05  487.60  -14.45
455.63  499.80  44.17
763.37  757.92  -5.45
990.69  1028.71  38.02
449.74  444.67  -5.07
830.65  859.32  28.67
339.28  384.95  45.67
388.34  411.36  23.03
535.89  589.14  53.24
363.72  426.35  62.63
477.83  485.28  7.44
529.25  740.39  211.13
672.33  582.90  -89.43
381.98  410.56  28.58
647.80  656.13  8.32
417.30  452.36  35.07
414.78  452.62  37.84
625.00  671.46  46.46
681.88  699.98  18.10
475.20  444.48  -30.72
761.13  609.14  -151.99
417.11  409.90  -7.21
617.68  573.21  -44.47
610.71  628.40  17.69
360.48  388.60  28.12
471.04  508.25  37.22
589.95  591.83  1.88
582.27  523.13  -59.14
373.11  442.22  69.11
379.67  434.49  54.82
813.86  655.60  -158.26
415.20  463.03  47.84
390.25  402.50  12.25
399.64  441.98  42.34
490.80  502.09  11.29
782.72  726.31  -56.41
752.93  644.54  -108.39
444.91  438.12  -6.79
723.11  598.71  -124.40
425.79  385.57  -40.21
610.68  552.40  -58.28
867.44  675.93  -191.52
446.45  471.65  25.20
390.77  410.63  19.86
369.07  408.81  39.75
463.41  439.70  -23.72
446.81  453.98  7.18
411.65  425.67  14.02
419.94  469.14  49.20
372.49  412.58  40.09
593.34  776.79  183.45
418.43  427.05  8.62
378.14  424.35  46.21
349.13  391.75  42.62
634.50  484.70  -149.80
457.86  507.69  49.84
502.86  546.97  44.10
380.70  517.27  136.57
599.63  536.42  -63.21
518.65  519.72  1.07
442.79  433.73  -9.06
835.11  764.43  -70.68
390.21  453.74  63.53
379.02  462.94  83.92
679.17  695.05  15.88
427.11  442.71  15.61
528.56  462.14  -66.43
410.51  473.88  63.38
562.77  694.45  131.68
613.15  524.81  -88.34
609.41  513.06  -96.35
472.86  522.21  49.35
558.53  561.18  2.65
379.74  422.78  43.04
587.14  675.37  88.22
548.71  394.22  -154.49
567.56  527.30  -40.25
443.14  419.83  -23.32
567.01  667.37  100.36
786.66  614.76  -171.90
511.30  510.08  -1.22
696.32  616.96  -79.36
469.78  435.78  -34.00
515.85  460.58  -55.27
464.60  398.72  -65.87
484.07  586.11  102.04
604.71  474.88  -129.83
627.46  786.44  158.99
476.07  524.07  48.00
493.29  480.24  -13.04
504.83  471.72  -33.11
462.03  492.58  30.55
702.25  608.33  -93.92
421.58  452.37  30.79
396.16  427.63  31.47
405.56  451.69  46.12
546.92  527.92  -19.00
563.46  442.67  -120.78
630.10  498.38  -131.72
352.59  377.35  24.76
394.46  397.59  3.13
665.66  785.65  119.99
383.95  461.28  77.33
467.18  493.30  26.12
412.31  442.24  29.94
565.71  504.52  -61.20
497.26  480.59  -16.67
477.06  449.86  -27.20
392.34  392.02  -0.32
512.37  500.04  -12.33
493.22  503.81  10.58
430.83  433.94  3.11
416.44  417.60  1.16
438.64  446.15  7.50
474.37  387.72  -86.65
393.60  402.49  8.89
957.48  638.70  -318.78
645.58  542.38  -103.20
590.80  506.05  -84.75
416.71  450.57  33.86
899.79  734.95  -164.83
521.75  411.35  -110.41
543.49  576.37  32.88
665.18  578.04  -87.15
500.64  474.90  -25.74
459.94  519.05  59.11
867.61  769.21  -98.41
412.04  402.87  -9.17
496.49  515.62  19.14
510.57  610.48  99.91
746.48  696.56  -49.92
432.01  467.78  35.76
553.08  469.88  -83.20
700.69  716.89  16.20
365.73  390.23  24.50
957.95  580.27  -377.69
392.52  396.89  4.37
558.66  591.27  32.61
519.93  508.85  -11.09
417.50  442.36  24.86
782.18  792.92  10.75
407.82  395.27  -12.55
477.51  474.57  -2.94
389.62  550.37  160.75
439.04  511.39  72.34
518.75  486.87  -31.88
450.12  415.63  -34.50
366.40  380.74  14.34
515.88  628.65  112.76
411.53  424.40  12.87
632.25  780.45  148.20
765.98  772.47  6.48
455.60  488.51  32.91
405.76  480.04  74.28
586.41  665.11  78.70
688.13  728.34  40.21
363.67  396.48  32.81
381.43  431.57  50.14
375.37  395.01  19.64
455.62  468.40  12.78
703.19  652.64  -50.55
400.86  449.55  48.69
485.89  491.25  5.36
387.56  414.89  27.33
526.01  500.05  -25.96
544.35  502.30  -42.06
426.82  453.36  26.54
494.84  659.24  164.41
593.39  546.45  -46.95
479.01  523.69  44.68
508.48  577.15  68.67
822.71  776.52  -46.20
935.91  781.06  -154.85
410.03  394.82  -15.21
725.55  726.75  1.20
745.01  745.07  0.06
543.62  590.58  46.96
385.23  434.19  48.96
370.92  447.93  77.01
535.47  467.81  -67.65
359.89  636.35  276.47
370.60  407.33  36.73
696.83  794.27  97.45
570.61  524.90  -45.71
378.21  425.07  46.86
614.52  632.82  18.30
365.50  425.42  59.92
372.21  402.61  30.40
579.36  594.74  15.37
316.65  415.52  98.88
457.68  449.11  -8.57
367.00  391.66  24.66
467.63  423.83  -43.80
1002.42  1112.79  110.36
431.24  450.40  19.17
388.72  477.84  89.12
594.02  563.53  -30.49
380.06  414.54  34.49
470.63  513.88  43.24
541.43  430.30  -111.13
549.91  458.48  -91.43
399.14  437.70  38.55
408.96  465.64  56.68
443.52  419.77  -23.75
518.15  404.43  -113.72
498.57  539.99  41.41
403.44  467.91  64.47
747.99  815.55  67.56
1036.96  773.90  -263.06
417.88  461.79  43.91
403.36  397.03  -6.33
957.47  945.71  -11.77
377.42  404.58  27.16
415.24  425.35  10.11
731.24  657.62  -73.62
368.48  434.25  65.77
773.76  751.69  -22.07
364.67  377.35  12.67
434.35  433.19  -1.17
421.40  479.62  58.21
504.05  427.55  -76.50
349.49  398.02  48.53
496.79  431.03  -65.76
714.42  666.22  -48.20
735.93  929.07  193.14
641.07  779.37  138.30
877.21  922.77  45.56
378.28  383.93  5.64
399.52  404.03  4.51
407.48  457.24  49.77
709.32  582.42  -126.90
598.67  518.92  -79.75
831.67  904.36  72.69
437.44  412.32  -25.12
724.45  730.66  6.21
383.52  376.29  -7.23
390.09  427.24  37.15
430.11  421.91  -8.19
428.09  433.38  5.30
431.48  435.46  3.98
386.17  402.76  16.59
416.59  397.47  -19.13
726.33  744.26  17.93
1510.73  1356.35  -154.38
412.84  457.42  44.58
398.25  434.47  36.21
394.15  450.74  56.59
518.22  452.91  -65.31
367.42  409.28  41.85
518.26  525.13  6.87
534.65  491.48  -43.17
373.50  447.78  74.28
448.04  491.62  43.58
485.44  565.11  79.67
519.53  502.15  -17.38
497.50  470.75  -26.75
437.47  468.45  30.98
513.43  536.52  23.09
590.20  573.26  -16.94
796.84  630.22  -166.62
825.37  605.06  -220.30
553.70  553.00  -0.70
569.33  599.73  30.40
540.36  436.23  -104.13
380.66  403.83  23.17
642.78  631.21  -11.56
546.95  654.92  107.97
388.53  447.38  58.85
566.93  520.27  -46.66
439.79  424.18  -15.61
364.25  433.54  69.29
464.17  424.21  -39.96
901.33  904.50  3.17
412.32  386.21  -26.11
477.03  460.12  -16.91
686.78  687.43  0.65
515.94  429.96  -85.97
380.00  374.39  -5.61
802.52  958.77  156.26
873.15  805.51  -67.65
597.39  607.44  10.05
368.62  401.89  33.27
376.57  397.15  20.58
717.55  612.53  -105.02
481.55  521.43  39.88
468.67  513.70  45.02
647.40  563.78  -83.62
378.27  447.30  69.03
449.25  454.28  5.03
453.90  454.14  0.25
432.62  424.86  -7.76
400.95  389.39  -11.55
435.75  436.30  0.55
434.64  481.16  46.52
504.06  470.82  -33.24
463.27  501.47  38.20
806.97  651.22  -155.75
588.44  638.72  50.28
364.79  426.64  61.85
696.15  647.02  -49.13
469.67  447.00  -22.68
661.11  761.14  100.03
478.72  459.35  -19.36
496.13  479.20  -16.93
480.44  464.19  -16.25
586.13  581.94  -4.19
408.53  426.60  18.07
476.63  559.10  82.47
430.38  432.90  2.52
521.15  525.43  4.28
494.18  488.07  -6.12
552.85  538.35  -14.51
502.74  568.01  65.27
691.08  812.19  121.11
423.30  434.17  10.87
740.24  815.52  75.29
380.10  427.52  47.42
497.05  452.53  -44.53
692.85  547.19  -145.65
604.97  561.93  -43.05
566.63  595.17  28.54
496.45  494.64  -1.81
565.63  574.13  8.50
391.15  412.81  21.66
534.36  599.40  65.04
485.94  484.57  -1.37
1014.79  736.63  -278.16
679.20  517.48  -161.72
1080.43  1321.49  241.07
650.94  655.84  4.90
508.39  540.94  32.56
373.24  395.06  21.82
443.88  522.86  78.99
419.67  386.62  -33.05
531.98  682.00  150.02
395.82  395.59  -0.23
1280.70  1094.00  -186.70
418.46  418.80  0.35
801.72  691.64  -110.09
648.08  430.84  -217.24
458.99  529.22  70.23
679.40  601.81  -77.59
410.99  446.65  35.66
363.35  479.43  116.08
460.69  437.90  -22.79
674.47  579.07  -95.40
383.63  377.28  -6.34
442.39  461.80  19.42
368.78  406.81  38.03
393.84  393.44  -0.40
385.59  395.44  9.85
395.00  438.72  43.72
553.01  424.44  -128.56
1203.63  878.35  -325.28
541.37  543.23  1.86
1000.33  1035.53  35.20
462.82  430.33  -32.48
439.72  517.44  77.72
365.78  420.60  54.81
667.76  554.27  -113.49
394.43  428.55  34.12
1351.12  1027.28  -323.84
392.91  403.19  10.28
353.41  510.22  156.81
419.25  417.00  -2.25
513.30  525.51  12.21
441.53  474.16  32.63
649.61  664.70  15.09
383.38  382.89  -0.49
770.85  1177.52  406.66
711.46  613.46  -98.00
833.44  817.30  -16.15
401.01  457.77  56.76
352.45  392.79  40.34
465.77  518.91  53.14
694.68  524.09  -170.58
507.13  647.83  140.70
440.14  449.62  9.48
730.12  721.75  -8.38
399.46  458.44  58.98
645.86  650.77  4.91
355.17  384.31  29.15
478.55  427.77  -50.78
434.05  476.99  42.94
416.06  390.36  -25.70
509.21  547.75  38.54
551.72  503.28  -48.44
571.32  426.05  -145.27
603.50  478.75  -124.74
548.86  474.46  -74.40
374.95  411.09  36.14
556.95  623.81  66.87
781.14  881.98  100.84
437.11  527.95  90.84
384.41  421.96  37.55
758.35  651.28  -107.08
581.97  435.36  -146.61
557.67  649.22  91.55
456.68  489.70  33.02
422.35  471.25  48.90
499.46  565.52  66.05
615.23  576.95  -38.28
376.71  398.69  21.98
362.62  372.45  9.83
598.12  786.47  188.35
559.12  588.77  29.65
540.27  527.95  -12.33
352.09  422.90  70.81
359.46  395.04  35.58
472.71  466.37  -6.34
807.27  637.49  -169.78
388.36  402.77  14.41
540.42  487.03  -53.39
441.03  443.48  2.45
565.82  438.87  -126.95
601.98  616.22  14.24
522.01  495.47  -26.54
594.67  558.81  -35.87
350.72  387.36  36.64
403.53  426.81  23.27
388.11  384.21  -3.90
560.48  472.00  -88.47
368.66  379.53  10.87
444.64  427.09  -17.55
412.58  435.49  22.92
360.81  397.34  36.52
565.64  598.40  32.76
875.10  562.81  -312.29
380.60  397.18  16.58
683.66  697.27  13.60
432.05  475.85  43.80
507.65  447.11  -60.53
560.19  698.54  138.35
511.41  477.48  -33.93
356.68  389.53  32.85
471.41  585.02  113.61
372.00  424.01  52.01
380.67  395.58  14.91
352.94  421.85  68.91
411.50  435.50  24.00
549.29  562.27  12.98
414.56  495.15  80.58
853.48  706.80  -146.68
430.62  428.87  -1.75
553.53  625.93  72.40
454.67  403.64  -51.03
791.25  711.14  -80.12
384.52  432.08  47.56
448.48  482.93  34.45
549.87  559.01  9.14
